45.01,11,13.74333333,20.01724138,7.103448276,5.308029056,78.96551724
72.84333332999999,14.53333333,13.87333333,19.83448276,7.917241379,4.408623656,81.03448276
110.7,19.1,14.09,19.52666667,9.076666667,3.503944859,82.09999999999999
107.6933333,20.8,14.14666667,19.27586207,9.144827586,3.459461225,81.89655172000001
58.66,17.96666667,13.94333333,18.76896552,8.634482759000001,3.900709695,78.96551724
46.22666667,17.63333333,13.53333333,18.37,8.109999999999999,4.292191721,77.5
44.65,16.46666667,13.55,18.65172414,7.896551724,4.394812755,77.24137931
64.37666667000001,15.66666667,13.51,19.06333333,7.42,4.077728395,78.76666667000001
111.16,18.53333333,13.53333333,19.22333333,8.050000000000001,3.814597701,82.53333333
93.32666666999999,16.93333333,13.57666667,19.31666667,8.233333332999999,4.236882759,83.36666667
58.15,12.46666667,13.39333333,19.69310345,6.882758621,5.07805816,80.96551724
